samitha,touch,elbow,horizontal,0.931
chamod,nontouch,elbow,vertical,0.986
mevan,nontouch,elbow,vertical,0.993
sachith,nontouch,elbow,slash,0.819
vipula,touch,elbow,static,1.0
mevan,nontouch,elbow,horizontal,0.99
vipula,nontouch,elbow,circle,1.0
kaixing,touch,elbow,slash,1.0
vipula,touch,elbow,vertical,1.0
samitha,nontouch,elbow,static,0.955
chamod,touch,elbow,static,0.785
sachith,nontouch,elbow,horizontal,1.0
vipula,touch,elbow,slash,1.0
sachith,touch,elbow,horizontal,0.976
tharindu,touch,elbow,horizontal,1.0
samitha,touch,elbow,vertical,0.854
vipula,nontouch,elbow,static,0.944
tharindu,touch,elbow,backslash,0.997
hussel,touch,elbow,backslash,0.955
hussel,nontouch,elbow,vertical,0.868
vipula,touch,elbow,circle,1.0
yilei,touch,elbow,circle,0.84
yilei,touch,elbow,horizontal,0.948
vipula,nontouch,elbow,slash,1.0
tharindu,touch,elbow,circle,1.0
chamod,touch,elbow,circle,1.0
vipula,nontouch,elbow,horizontal,0.99
chamod,nontouch,elbow,circle,0.993
sam,nontouch,elbow,backslash,1.0
mevan,touch,elbow,slash,0.955
samitha,nontouch,elbow,circle,0.955
vipula,touch,elbow,backslash,0.99
samitha,nontouch,elbow,backslash,0.951
hussel,nontouch,elbow,slash,1.0
kaixing,touch,elbow,vertical,0.924
kaixing,touch,elbow,horizontal,1.0
chamod,touch,elbow,vertical,1.0
samitha,touch,elbow,circle,0.92
kaixing,nontouch,elbow,horizontal,1.0
sam,nontouch,elbow,horizontal,0.91
chamod,touch,elbow,horizontal,1.0
hussel,nontouch,elbow,circle,0.99
yilei,touch,elbow,static,1.0
sachith,nontouch,elbow,static,1.0
sam,touch,elbow,horizontal,1.0
sam,nontouch,elbow,vertical,0.993
kaixing,touch,elbow,backslash,1.0
mevan,touch,elbow,static,0.997
samitha,nontouch,elbow,horizontal,0.99
sam,touch,elbow,slash,1.0
samitha,touch,elbow,slash,0.951
mevan,nontouch,elbow,backslash,0.997
sam,touch,elbow,static,1.0
tharindu,nontouch,elbow,vertical,0.993
tharindu,nontouch,elbow,horizontal,1.0
kaixing,nontouch,elbow,static,1.0
yilei,nontouch,elbow,static,0.802
sachith,touch,elbow,static,0.823
yilei,nontouch,elbow,circle,0.986
sachith,nontouch,elbow,circle,0.885
sachith,touch,elbow,slash,0.997
mevan,nontouch,elbow,slash,0.997
yilei,nontouch,elbow,backslash,0.955
yilei,touch,elbow,backslash,0.872
kaixing,touch,elbow,static,1.0
mevan,touch,elbow,backslash,0.969
vipula,nontouch,elbow,vertical,0.969
vipula,touch,elbow,horizontal,0.997
kaixing,nontouch,elbow,slash,1.0
hussel,nontouch,elbow,static,0.92
yilei,touch,elbow,slash,0.938
vipula,nontouch,elbow,backslash,0.951
hussel,nontouch,elbow,horizontal,1.0
yilei,touch,elbow,vertical,0.885
hussel,touch,elbow,static,0.931
kaixing,nontouch,elbow,vertical,1.0
tharindu,nontouch,elbow,circle,1.0
chamod,nontouch,elbow,static,0.986
mevan,nontouch,elbow,circle,0.993
kaixing,nontouch,elbow,circle,0.997
tharindu,touch,elbow,vertical,0.997
hussel,touch,elbow,vertical,0.997
sam,nontouch,elbow,static,0.868
sam,nontouch,elbow,circle,1.0
hussel,touch,elbow,circle,1.0
yilei,nontouch,elbow,horizontal,0.986
sam,touch,elbow,vertical,0.997
sachith,nontouch,elbow,backslash,0.889
yilei,nontouch,elbow,slash,1.0
sachith,nontouch,elbow,vertical,0.823
tharindu,nontouch,elbow,slash,1.0
chamod,nontouch,elbow,backslash,0.993
sam,touch,elbow,circle,1.0
tharindu,touch,elbow,static,0.986
samitha,touch,elbow,static,1.0
chamod,nontouch,elbow,slash,1.0
chamod,nontouch,elbow,horizontal,0.99
hussel,touch,elbow,slash,1.0
chamod,touch,elbow,backslash,0.997
mevan,nontouch,elbow,static,0.962
mevan,touch,elbow,vertical,0.955
mevan,touch,elbow,horizontal,0.91
kaixing,nontouch,elbow,backslash,0.997
tharindu,touch,elbow,slash,0.972
samitha,nontouch,elbow,vertical,0.969
hussel,touch,elbow,horizontal,0.997
samitha,touch,elbow,backslash,0.924
mevan,touch,elbow,circle,0.997
tharindu,nontouch,elbow,backslash,1.0
yilei,nontouch,elbow,vertical,0.99
sam,nontouch,elbow,slash,0.99
sam,touch,elbow,backslash,0.941
sachith,touch,elbow,backslash,1.0
kaixing,touch,elbow,circle,1.0
chamod,touch,elbow,slash,1.0
samitha,nontouch,elbow,slash,0.986
hussel,nontouch,elbow,backslash,0.833
sachith,touch,elbow,vertical,0.997
sachith,touch,elbow,circle,0.979
tharindu,nontouch,elbow,static,1.0
vipula,nontouch,free,vertical,0.983
samitha,touch,free,horizontal,1.0
tharindu,nontouch,free,vertical,0.958
tharindu,nontouch,free,circle,1.0
samitha,touch,free,circle,1.0
chamod,touch,free,slash,1.0
vipula,touch,free,slash,1.0
mevan,touch,free,vertical,0.965
chamod,nontouch,free,static,0.906
samitha,nontouch,free,vertical,1.0
sam,touch,free,static,1.0
sachith,nontouch,free,slash,0.979
hussel,touch,free,backslash,1.0
vipula,touch,free,static,1.0
kaixing,nontouch,free,slash,0.993
sachith,nontouch,free,static,0.934
chamod,touch,free,circle,1.0
yilei,nontouch,free,static,0.99
yilei,nontouch,free,circle,0.997
mevan,nontouch,free,circle,1.0
mevan,nontouch,free,static,0.951
chamod,nontouch,free,backslash,0.938
samitha,touch,free,slash,0.993
yilei,nontouch,free,backslash,0.993
kaixing,nontouch,free,backslash,0.99
mevan,nontouch,free,horizontal,0.979
hussel,touch,free,horizontal,0.997
samitha,nontouch,free,backslash,0.986
chamod,nontouch,free,horizontal,0.997
sachith,nontouch,free,horizontal,0.941
yilei,touch,free,vertical,0.983
sam,touch,free,vertical,1.0
kaixing,touch,free,static,0.983
kaixing,touch,free,vertical,1.0
chamod,touch,free,static,1.0
sachith,nontouch,free,backslash,0.927
sachith,touch,free,circle,0.997
samitha,touch,free,static,0.993
mevan,touch,free,horizontal,0.927
vipula,touch,free,vertical,1.0
mevan,touch,free,backslash,0.993
samitha,nontouch,free,circle,0.955
sachith,nontouch,free,circle,0.969
tharindu,nontouch,free,backslash,0.99
sam,nontouch,free,circle,1.0
vipula,touch,free,circle,1.0
hussel,nontouch,free,circle,0.99
hussel,touch,free,vertical,0.997
kaixing,nontouch,free,vertical,0.965
chamod,nontouch,free,vertical,0.896
hussel,nontouch,free,slash,1.0
yilei,touch,free,static,1.0
hussel,nontouch,free,static,0.993
chamod,nontouch,free,circle,1.0
kaixing,touch,free,circle,1.0
kaixing,touch,free,backslash,1.0
tharindu,nontouch,free,static,1.0
hussel,nontouch,free,vertical,0.941
sam,nontouch,free,slash,1.0
vipula,nontouch,free,horizontal,1.0
tharindu,touch,free,static,1.0
chamod,nontouch,free,slash,0.993
mevan,touch,free,static,0.91
tharindu,touch,free,horizontal,1.0
vipula,touch,free,horizontal,1.0
sam,touch,free,circle,1.0
mevan,nontouch,free,slash,0.986
yilei,nontouch,free,vertical,1.0
tharindu,nontouch,free,slash,1.0
chamod,touch,free,vertical,1.0
sachith,touch,free,static,0.993
samitha,nontouch,free,static,0.993
tharindu,touch,free,backslash,1.0
samitha,touch,free,backslash,0.976
samitha,nontouch,free,horizontal,0.997
samitha,touch,free,vertical,1.0
kaixing,nontouch,free,circle,0.997
vipula,nontouch,free,backslash,0.969
mevan,touch,free,slash,0.986
sachith,touch,free,backslash,1.0
hussel,touch,free,slash,0.951
mevan,nontouch,free,backslash,0.958
sachith,touch,free,slash,1.0
sam,touch,free,horizontal,1.0
sachith,touch,free,vertical,1.0
sachith,touch,free,horizontal,0.976
hussel,nontouch,free,backslash,0.698
yilei,touch,free,slash,1.0
tharindu,touch,free,circle,1.0
kaixing,touch,free,slash,1.0
sam,touch,free,slash,1.0
kaixing,nontouch,free,horizontal,1.0
vipula,nontouch,free,slash,1.0
sam,nontouch,free,horizontal,0.969
vipula,nontouch,free,circle,1.0
hussel,touch,free,circle,0.997
sachith,nontouch,free,vertical,0.986
hussel,touch,free,static,0.958
kaixing,touch,free,horizontal,0.976
vipula,nontouch,free,static,1.0
sam,touch,free,backslash,1.0
sam,nontouch,free,vertical,0.993
samitha,nontouch,free,slash,0.993
hussel,nontouch,free,horizontal,1.0
yilei,nontouch,free,slash,0.972
yilei,touch,free,backslash,0.948
mevan,nontouch,free,vertical,0.99
sam,nontouch,free,backslash,0.99
tharindu,touch,free,vertical,1.0
sam,nontouch,free,static,0.795
vipula,touch,free,backslash,1.0
yilei,touch,free,circle,1.0
yilei,touch,free,horizontal,1.0
mevan,touch,free,circle,1.0
chamod,touch,free,backslash,1.0
yilei,nontouch,free,horizontal,0.993
tharindu,nontouch,free,horizontal,1.0
tharindu,touch,free,slash,1.0
chamod,touch,free,horizontal,1.0
kaixing,nontouch,free,static,0.986
