samitha,touch,elbow,horizontal,0.846
chamod,nontouch,elbow,vertical,1.0
mevan,nontouch,elbow,vertical,0.993
sachith,nontouch,elbow,slash,0.856
vipula,touch,elbow,static,0.986
mevan,nontouch,elbow,horizontal,1.0
vipula,nontouch,elbow,circle,0.996
kaixing,touch,elbow,slash,1.0
vipula,touch,elbow,vertical,1.0
samitha,nontouch,elbow,static,0.965
chamod,touch,elbow,static,0.642
sachith,nontouch,elbow,horizontal,1.0
vipula,touch,elbow,slash,1.0
sachith,touch,elbow,horizontal,0.972
tharindu,touch,elbow,horizontal,1.0
samitha,touch,elbow,vertical,0.853
vipula,nontouch,elbow,static,0.982
tharindu,touch,elbow,backslash,0.993
hussel,touch,elbow,backslash,0.965
hussel,nontouch,elbow,vertical,0.923
vipula,touch,elbow,circle,0.982
yilei,touch,elbow,circle,0.677
yilei,touch,elbow,horizontal,0.909
vipula,nontouch,elbow,slash,1.0
tharindu,touch,elbow,circle,1.0
chamod,touch,elbow,circle,0.979
vipula,nontouch,elbow,horizontal,1.0
chamod,nontouch,elbow,circle,0.996
sam,nontouch,elbow,backslash,1.0
mevan,touch,elbow,slash,0.965
samitha,nontouch,elbow,circle,0.919
vipula,touch,elbow,backslash,0.944
samitha,nontouch,elbow,backslash,0.954
hussel,nontouch,elbow,slash,1.0
kaixing,touch,elbow,vertical,0.961
kaixing,touch,elbow,horizontal,1.0
chamod,touch,elbow,vertical,1.0
samitha,touch,elbow,circle,0.919
kaixing,nontouch,elbow,horizontal,0.993
sam,nontouch,elbow,horizontal,0.982
chamod,touch,elbow,horizontal,1.0
hussel,nontouch,elbow,circle,0.993
yilei,touch,elbow,static,0.958
sachith,nontouch,elbow,static,1.0
sam,touch,elbow,horizontal,1.0
sam,nontouch,elbow,vertical,0.986
kaixing,touch,elbow,backslash,1.0
mevan,touch,elbow,static,1.0
samitha,nontouch,elbow,horizontal,0.951
sam,touch,elbow,slash,1.0
samitha,touch,elbow,slash,0.954
mevan,nontouch,elbow,backslash,0.986
sam,touch,elbow,static,0.979
tharindu,nontouch,elbow,vertical,0.996
tharindu,nontouch,elbow,horizontal,1.0
kaixing,nontouch,elbow,static,1.0
yilei,nontouch,elbow,static,0.993
sachith,touch,elbow,static,0.818
yilei,nontouch,elbow,circle,1.0
sachith,nontouch,elbow,circle,0.902
sachith,touch,elbow,slash,1.0
mevan,nontouch,elbow,slash,1.0
yilei,nontouch,elbow,backslash,0.972
yilei,touch,elbow,backslash,0.93
kaixing,touch,elbow,static,0.993
mevan,touch,elbow,backslash,0.972
vipula,nontouch,elbow,vertical,0.989
vipula,touch,elbow,horizontal,0.993
kaixing,nontouch,elbow,slash,1.0
hussel,nontouch,elbow,static,0.979
yilei,touch,elbow,slash,0.849
vipula,nontouch,elbow,backslash,0.993
hussel,nontouch,elbow,horizontal,1.0
yilei,touch,elbow,vertical,0.926
hussel,touch,elbow,static,0.888
kaixing,nontouch,elbow,vertical,1.0
tharindu,nontouch,elbow,circle,1.0
chamod,nontouch,elbow,static,1.0
mevan,nontouch,elbow,circle,0.989
kaixing,nontouch,elbow,circle,0.986
tharindu,touch,elbow,vertical,0.986
hussel,touch,elbow,vertical,0.975
sam,nontouch,elbow,static,0.982
sam,nontouch,elbow,circle,1.0
hussel,touch,elbow,circle,0.986
yilei,nontouch,elbow,horizontal,1.0
sam,touch,elbow,vertical,0.989
sachith,nontouch,elbow,backslash,0.895
yilei,nontouch,elbow,slash,1.0
sachith,nontouch,elbow,vertical,0.796
tharindu,nontouch,elbow,slash,1.0
chamod,nontouch,elbow,backslash,1.0
sam,touch,elbow,circle,0.996
tharindu,touch,elbow,static,0.982
samitha,touch,elbow,static,0.933
chamod,nontouch,elbow,slash,1.0
chamod,nontouch,elbow,horizontal,1.0
hussel,touch,elbow,slash,0.979
chamod,touch,elbow,backslash,0.993
mevan,nontouch,elbow,static,0.954
mevan,touch,elbow,vertical,0.996
mevan,touch,elbow,horizontal,0.919
kaixing,nontouch,elbow,backslash,0.996
tharindu,touch,elbow,slash,0.916
samitha,nontouch,elbow,vertical,0.965
hussel,touch,elbow,horizontal,1.0
samitha,touch,elbow,backslash,0.933
mevan,touch,elbow,circle,1.0
tharindu,nontouch,elbow,backslash,0.986
yilei,nontouch,elbow,vertical,0.989
sam,nontouch,elbow,slash,1.0
sam,touch,elbow,backslash,0.975
sachith,touch,elbow,backslash,0.986
kaixing,touch,elbow,circle,1.0
chamod,touch,elbow,slash,1.0
samitha,nontouch,elbow,slash,0.993
hussel,nontouch,elbow,backslash,0.905
sachith,touch,elbow,vertical,1.0
sachith,touch,elbow,circle,0.968
tharindu,nontouch,elbow,static,1.0
vipula,nontouch,free,vertical,0.993
samitha,touch,free,horizontal,1.0
tharindu,nontouch,free,vertical,0.993
tharindu,nontouch,free,circle,1.0
samitha,touch,free,circle,0.996
chamod,touch,free,slash,1.0
vipula,touch,free,slash,1.0
mevan,touch,free,vertical,0.979
chamod,nontouch,free,static,0.874
samitha,nontouch,free,vertical,0.993
sam,touch,free,static,0.993
sachith,nontouch,free,slash,0.996
hussel,touch,free,backslash,1.0
vipula,touch,free,static,0.965
kaixing,nontouch,free,slash,0.996
sachith,nontouch,free,static,0.989
chamod,touch,free,circle,1.0
yilei,nontouch,free,static,1.0
yilei,nontouch,free,circle,1.0
mevan,nontouch,free,circle,0.993
mevan,nontouch,free,static,0.986
chamod,nontouch,free,backslash,0.961
samitha,touch,free,slash,0.968
yilei,nontouch,free,backslash,1.0
kaixing,nontouch,free,backslash,1.0
mevan,nontouch,free,horizontal,1.0
hussel,touch,free,horizontal,1.0
samitha,nontouch,free,backslash,0.986
chamod,nontouch,free,horizontal,1.0
sachith,nontouch,free,horizontal,0.972
yilei,touch,free,vertical,0.989
sam,touch,free,vertical,1.0
kaixing,touch,free,static,0.972
kaixing,touch,free,vertical,1.0
chamod,touch,free,static,0.979
sachith,nontouch,free,backslash,0.958
sachith,touch,free,circle,1.0
samitha,touch,free,static,0.93
mevan,touch,free,horizontal,0.944
vipula,touch,free,vertical,1.0
mevan,touch,free,backslash,0.996
samitha,nontouch,free,circle,0.982
sachith,nontouch,free,circle,0.996
tharindu,nontouch,free,backslash,0.993
sam,nontouch,free,circle,1.0
vipula,touch,free,circle,1.0
hussel,nontouch,free,circle,0.972
hussel,touch,free,vertical,1.0
kaixing,nontouch,free,vertical,0.979
chamod,nontouch,free,vertical,0.944
hussel,nontouch,free,slash,1.0
yilei,touch,free,static,0.996
hussel,nontouch,free,static,1.0
chamod,nontouch,free,circle,0.996
kaixing,touch,free,circle,1.0
kaixing,touch,free,backslash,1.0
tharindu,nontouch,free,static,1.0
hussel,nontouch,free,vertical,0.958
sam,nontouch,free,slash,1.0
vipula,nontouch,free,horizontal,1.0
tharindu,touch,free,static,0.958
chamod,nontouch,free,slash,0.993
mevan,touch,free,static,0.888
tharindu,touch,free,horizontal,1.0
vipula,touch,free,horizontal,1.0
sam,touch,free,circle,1.0
mevan,nontouch,free,slash,0.993
yilei,nontouch,free,vertical,1.0
tharindu,nontouch,free,slash,1.0
chamod,touch,free,vertical,1.0
sachith,touch,free,static,0.933
samitha,nontouch,free,static,1.0
tharindu,touch,free,backslash,1.0
samitha,touch,free,backslash,0.951
samitha,nontouch,free,horizontal,1.0
samitha,touch,free,vertical,1.0
kaixing,nontouch,free,circle,1.0
vipula,nontouch,free,backslash,0.979
mevan,touch,free,slash,0.986
sachith,touch,free,backslash,0.996
hussel,touch,free,slash,0.961
mevan,nontouch,free,backslash,1.0
sachith,touch,free,slash,1.0
sam,touch,free,horizontal,1.0
sachith,touch,free,vertical,1.0
sachith,touch,free,horizontal,0.94
hussel,nontouch,free,backslash,0.765
yilei,touch,free,slash,0.979
tharindu,touch,free,circle,1.0
kaixing,touch,free,slash,0.986
sam,touch,free,slash,1.0
kaixing,nontouch,free,horizontal,0.996
vipula,nontouch,free,slash,0.996
sam,nontouch,free,horizontal,0.989
vipula,nontouch,free,circle,0.993
hussel,touch,free,circle,0.996
sachith,nontouch,free,vertical,0.965
hussel,touch,free,static,0.874
kaixing,touch,free,horizontal,0.979
vipula,nontouch,free,static,1.0
sam,touch,free,backslash,0.989
sam,nontouch,free,vertical,1.0
samitha,nontouch,free,slash,0.993
hussel,nontouch,free,horizontal,1.0
yilei,nontouch,free,slash,1.0
yilei,touch,free,backslash,0.982
mevan,nontouch,free,vertical,1.0
sam,nontouch,free,backslash,0.986
tharindu,touch,free,vertical,1.0
sam,nontouch,free,static,0.919
vipula,touch,free,backslash,1.0
yilei,touch,free,circle,1.0
yilei,touch,free,horizontal,0.982
mevan,touch,free,circle,1.0
chamod,touch,free,backslash,1.0
yilei,nontouch,free,horizontal,0.993
tharindu,nontouch,free,horizontal,1.0
tharindu,touch,free,slash,0.996
chamod,touch,free,horizontal,1.0
kaixing,nontouch,free,static,0.989
